lab,type,name,slug,short_desc,long_desc,version,authors,keywords,licensing,citation,year,doi,scholar_link,scholar_link_cited,major_pubs_cited,download_link,instruction_link,download_stats_link
Haibe-Kains,Software,ToxicoGx,toxicogx,Analysis of Large-Scale Toxico-Genomic Data,"Contains a set of functions to perform large-scale analysis of toxicogenomic data. A member of the Benjamin Haibe-Kains (BHK) lab's genomics (Gx) suite of software, this package provides a standardized data structure to hold information relevant to annotation, visualization and statistical analysis of toxico-genomic data. This package is in early release, and more features will be added over the next few months. For more information please see the included documentation, vignette, as well as: Ruede-Zarate, H.A. et al (2017) <doi:10.1371/journal.pone.0176284>, Caiment, F. et al (2014) <doi:10.1093/carcin/bgt278>.

",0.99.15,"Sisira Nair, Esther Yoo, Christopher Eeles, Amy Tang, Nehme El-Hachem, Petr Smirnov, Benjamin Haibe-Kains ","ToxicoGx,toxicogenomics, datasets, dose-response, annotations, visualization, statistical analysis, R",MIT License,"Nair S, Yoo E, Eeles C, Tang A, El-Hachem N, Smirnov P, Haibe-Kains B (2020). ToxicoGx: Analysis of Large-Scale Toxico-Genomic Data. R package version 0.99.15",2020,10.18129/B9.bioc.ToxicoGx,-,"-

","-

",https://bioconductor.org/packages/3.12/bioc/src/contrib/ToxicoGx_0.99.15.tar.gz,http://www.bioconductor.org/packages/devel/bioc/manuals/ToxicoGx/man/ToxicoGx.pdf,http://bioconductor.org/packages/stats/bioc/ToxicoGx/
Haibe-Kains,Software,RadioGx,radiogx,Analysis of Large-Scale Radio-Genomic Data,"Computational tool box for radio-genomic analysis which integrates radio-response data, radio-biological modelling and comprehensive cell line annotations for hundreds of cancer cell lines. The 'RadioSet' class enables creation and manipulation of standardized datasets including information about cancer cells lines, radio-response assays and dose-response indicators. Included methods allow fitting and plotting dose-response data using established radio-biological models along with quality control to validate results. Additional functions related to fitting and plotting dose response curves, quantifying statistical correlation and calculating area under the curve (AUC) or survival fraction (SF) are included. For more details please see the included documentation and references.",0.0.2,"Venkata Manem, Petr Smirnov, Ian Smith, Meghan Lambie, Christopher Eeles, Scott Bratman, Benjamin Haibe-Kains","RadioGx, radiogenomics, datasets, modelling, annotations, cell lines, visualization, dose-response, statistical analysis, R",GPL-3,"Manem, V. S., Lambie, M., Smith, I., Smirnov, P., Kofia, V., Freeman, M., ... & Bratman, S. V. (2019). Modeling cellular response in large-scale radiogenomic databases to advance precision radiotherapy. Cancer Research, 79(24), 6227-6237.
",2019,10.1158/0008-5472.CAN-19-0179,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Modeling+cellular+response+in+large-scale+radiogenomic+databases+to+advance+precision+radiotherapy&btnG=,"https://scholar.google.com/scholar?cites=11189018542685460485&as_sdt=2005&sciodt=0,5&hl=en",-,https://cran.r-project.org/src/contrib/RadioGx_0.0.2.tar.gz,https://cran.r-project.org/web/packages/RadioGx/RadioGx.pdf,-
Haibe-Kains,Software,CREAM,cream,Clustering of Genomic Regions Analysis Method,"Provides a new method for identification of clusters of genomic regions within chromosomes. Primarily, it is used for calling clusters of cis-regulatory elements (COREs). 'CREAM' uses genome-wide maps of genomic regions in the tissue or cell type of interest, such as those generated from chromatin-based assays including DNaseI, ATAC or ChIP-Seq. 'CREAM' considers proximity of the elements within chromosomes of a given sample to identify COREs in the following steps: 1) It identifies window size or the maximum allowed distance between the elements within each CORE, 2) It identifies number of elements which should be clustered as a CORE, 3) It calls COREs, 4) It filters the COREs with lowest order which does not pass the threshold considered in the approach.",1.1.1,"Seyed Ali Madani Tonekaboni, Victor Kofia, Mathieu Lupien, Benjamin Haibe-Kains","CREAM, clusters, genomic regions, chromosomes, cis-regulatory, R",GPL (≥ 3),"Tonekaboni, S. A. M., Mazrooei, P., Kofia, V., Haibe-Kains, B., & Lupien, M. (2017). CREAM: Clustering of genomic REgions Analysis Method. bioRxiv, 222562.",2017,10.1101/222562,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=CREAM%3A+Clustering+of+genomic+REgions+Analysis+Method&btnG=,"https://scholar.google.com/scholar?cites=14928716250261638710&as_sdt=2005&sciodt=0,5&hl=en",-,https://cran.r-project.org/src/contrib/CREAM_1.1.1.tar.gz,https://cran.r-project.org/web/packages/CREAM/CREAM.pdf,https://www.biorxiv.org/content/10.1101/222562v2.article-metrics
Haibe-Kains,Software,SIGN,sign,Similarity Identification in Gene Expression,Provides a classification framework to use expression patterns of pathways as features to identify similarity between biological samples. It provides a new measure for quantifying similarity between expression patterns of pathways.,0.1.0,"Seyed Ali Madani Tonekaboni, Gangesh Beri, Janosch Ortmann, Benjamin Haibe-Kains","SIGN, classification, pathways, similarity, expression patterns, R",GPL (≥ 3),"Madani Tonekaboni, S. A., Manem, V. S. K., El-Hachem, N., & Haibe-Kains, B. (2019). SIGN: similarity identification in gene expression. Bioinformatics, 35(22), 4830-4833.",2019,10.1093/bioinformatics/btz485,"https://scholar.google.com/scholar?cluster=5548296330486291024&hl=en&as_sdt=0,5",,-,https://cran.r-project.org/src/contrib/SIGN_0.1.0.tar.gz,https://cran.r-project.org/web/packages/SIGN/SIGN.pdf,-
Haibe-Kains,Software,PharmacoGx,pharmacogx,Analysis of large-scale pharmacogenomic datasets,"Pharmacogenomics holds great promise for the development of biomarkers of drug response and the design of new therapeutic options, which are key challenges in precision medicine.However, such data are scattered and lack standards for efficient access and analysis, consequently preventing the realization of the full potential of pharmacogenomics. To address theseissues, we implemented PharmacoGx, an easy-to-use, open source package for integrative analysisof multiple pharmacogenomic datasets. We demonstrate the utility of our package in comparing large drug sensitivity datasets, such as the Genomics of Drug Sensitivity in Cancer and the CancerCell Line Encyclopedia. Moreover, we show how to use our package to easily perform ConnectivityMap analysis. With increasing availability of drug-related data, our package will open new avenuesof research for meta-analysis of pharmacogenomic data.",1.16.0,"Petr Smirnov, Zhaleh Safikhani, Mark Freeman, Benjamin Haibe-Kains","PharmacoGx, biomarkers, drug response, pharmacogenomics, datasets, ConnectivityMap, statistical analysis, annotations, visualization, R",Artistic-2.0,"Smirnov, P., Safikhani, Z., El-Hachem, N., Wang, D., She, A., Olsen, C., ... & Beck, A. H. (2016). PharmacoGx: an R package for analysis of large pharmacogenomic datasets. Bioinformatics, 32(8), 1244-1246.",2016,10.1093/bioinformatics/btv723,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Smirnov+P%2C+Safikhani+Z%2C+El-Hachem+N%2C+Wang+D%2C+She+A%2C+Olsen+C%2C+Freeman+M%2C+Selby+H%2C+Gendoo+D%2C+Grossman+P%2C+Beck+A%2C+Aerts+H%2C+Lupien+M%2C+Haibe-Kains+AG%2C+%282016%29.+%E2%80%9CPharmacoGx%3A+an+R+package+for+analysis+of+large+pharmacogenomic+datasets.%E2%80%9D+Bioinformatics+%28Oxford%2C+England%29.&btnG=,"https://scholar.google.com/scholar?cites=15839109180504766264&as_sdt=2005&sciodt=0,5&hl=en",-,https://www.bioconductor.org/packages/PharmacoGx/,https://www.bioconductor.org/packages/release/bioc/manuals/PharmacoGx/man/PharmacoGx.pdf,http://bioconductor.org/packages/stats/bioc/PharmacoGx/
Haibe-Kains,Software,mRMRe,mrmre,"Parallelized Minimum Redundancy, Maximum Relevance (mRMR) Ensemble Feature Selection","Computes mutual information matrices from continuous, categorical and survival variables, as well as feature selection with minimum redundancy, maximum relevance (mRMR) and a new ensemble mRMR technique.",2.1.0,"Nicolas De Jay, Simon Papillon-Cavanagh, Catharina Olsen, Gianluca Bontempi, Benjamin Haibe-Kains","mRMRe, mutual information matrices, feature selection, mRMR, RadioGx",Artistic-2.0,"De Jay, N., Papillon-Cavanagh, S., Olsen, C., El-Hachem, N., Bontempi, G., & Haibe-Kains, B. (2013). mRMRe: an R package for parallelized mRMR ensemble feature selection. Bioinformatics, 29(18), 2365-2368.",2013,10.1093/bioinformatics/btt383,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=mRMRe%3A+an+R+package+for+parallelized+mRMR+ensemble+feature+selection&btnG=,"https://scholar.google.com/scholar?cites=10543576538919118939&as_sdt=2005&sciodt=0,5&hl=en",-,https://cran.r-project.org/src/contrib/CREAM_1.1.1.tar.gz,https://cran.r-project.org/web/packages/CREAM/CREAM.pdf,-
Haibe-Kains,Software,Xeva,xeva,Analysis of patient-derived xenograft (PDX) data,Contains set of functions to perform analysis of patient-derived xenograft (PDX) data.,1.2.0.,"Arvind Mer, Benjamin Haibe-Kains","Xeva, statistical analysis, xenograft, R",GPL-3,"Mer, A. S., Ba-Alawi, W., Smirnov, P., Wang, Y. X., Brew, B., Ortmann, J., ... & Haibe-Kains, B. (2019). Integrative pharmacogenomics analysis of patient-derived xenografts. Cancer research, 79(17), 4539-4550.",2019,10.1158/0008-5472.CAN-19-0349,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Integrative+pharmacogenomics+analysis+of+patient-derived+xenografts&btnG=,"https://scholar.google.com/scholar?cites=9971140107957938726&as_sdt=2005&sciodt=0,5&hl=en",-,http://bioconductor.org/packages/release/bioc/manuals/Xeva/man/Xeva.pdf,http://bioconductor.org/packages/release/bioc/src/contrib/Xeva_1.2.0.tar.gz,http://bioconductor.org/packages/stats/bioc/Xeva/
Haibe-Kains,Software,PymRMRe,pymrmre,Parallelized minimum Redundancy Maximum Relevance ensemble feature selection,"""Feature selection is an important problem for pattern classification systems. We study how to select good features according
to the maximal statistical dependency criterion based on mutual information. Because of the difficulty in directly implementing the
maximal dependency condition, we first derive an equivalent form, called minimal-redundancy-maximal-relevance criterion (mRMR), for
first-order incremental feature selection. Then, we present a two-stage feature selection algorithm by combining mRMR and other more
sophisticated feature selectors (e.g., wrappers). This allows us to select a compact set of superior features at very low cost. We perform
extensive experimental comparison of our algorithm and other methods using three different classifiers (naive Bayes, support vector
machine, and linear discriminate analysis) and four different data sets (handwritten digits, arrhythmia, NCI cancer cell lines, and
lymphoma tissues). The results confirm that mRMR leads to promising improvement on feature selection and classification accuracy"" (Peng, Long and Ding; 2005) ",0.1.8,Francesco G. Brundu,"PymRMRe, Python, mRMR, feature selection",MIT License,-,2019,"-

","-

","-

","-

",https://pypi.org/project/pymrmre/#files,https://github.com/fbrundu/pymrmr/blob/master/travis_pypi_setup.py,https://libraries.io/pypi/pymrmre
Haibe-Kains,Software,RLOBICO,rlobico,R implementation of logic optimization for binary input to continuous output,"Applies LOBICO model to large and complex datasets, formulates the 
  logic mapping as an integer linear programming problem (ILP), and uses the 
  advanced ILP solvers (IBM ILOG Cplex) to find the optimal mapping. The package
  is developed using R and C++, where the logic mapping formulation and Cplex 
  Solver are implemented as separate files by C++ for performance gain and R 
  functions are used as wrappers to call the C++ functions in the package. The 
  speed performance of our open source package is optimized by tuning relevant 
  parameters of Cplex Solver, which leads to better performance than the 
  standard Matlab package",0.1.0,"Bo Li, Wail Ba-Alawi, Christopher Eeles and Benjamin Haibe-Kains","RLOBICO, LOBICO, optimal mapping, ILP, R, C++",GPL-3,Manuscript In Development,-,"-

","-

","-

","-

",https://github.com/bhklab/RLOBICO,https://github.com/bhklab/RLOBICO/blob/master/vignettes/modelling-example.pdf,-
Hoffman,Software,Segtools,segtools,Visualizing and analyzing genomic segmentations,"The software efficiently calculates a variety of summary statistics and produces corresponding publication quality visualizations. The overall goal of Segtools is to provide a bird's-eye view of complex genomic data sets, allowing researchers to easily generate and confirm hypotheses.

Segmentations should be in BED4+ or GFF format, with the 'name' field of each line used specifying the segment label of that line. The Segtools commands allow you to compare the properties of the segment labels with one another.",1.2.4,"Orion Buske, Michael Hoffman, Eric Roberts","Segtools, statistical analysis, visualizations, genomics, datasets, segmentation, Python",GNU GPL,"Buske, O. J., Hoffman, M. M., Ponts, N., Le Roch, K. G., & Noble, W. S. (2011). Exploratory analysis of genomic segmentations with Segtools. BMC bioinformatics, 12(1), 415.",2011,10.1186/1471-2105-12-415,"https://scholar.google.com/scholar?cluster=16245626561098384962&hl=en&as_sdt=2005&sciodt=0,5","https://scholar.google.com/scholar?cites=16245626561098384962&as_sdt=2005&sciodt=0,5&hl=en",-,https://anaconda.org/bioconda/segtools,https://hoffmanlab.org/proj/segtools/doc/1.2.4/Segtools.pdf,-
